title,link,published,source,region,country_code
2026展望｜6G攻坚深水区 产业竞逐通感算智融合新赛道 - Sohu,https://news.google.com/rss/articles/CBMihwFBVV95cUxOVlVicXd4cC1qUEdmWG1INVl2S1Z3R3paRXJkNUFkR3BOblptazVxQnhadmRFTFZMd2ZmYmdERmR0SjZocl93MElSVjV6WkRuM2gwc0tyQzBfOVJzejBaZ21uNm94c3RMYWdNVkEtRWV5V1pzY3U2ZjZtUENwVGJRSllORUc1REk?oc=5,2026-01-07 10:54:52,Sohu,China,CN
2026年，6G会给我们带来什么？ - 手机新浪网,https://news.google.com/rss/articles/CBMif0FVX3lxTE1TVVZRRzJocTNrN2lLVy13aWotcEltZTVsSDhWZnJDaWViT2VOVGdjbnNoY2RQWU9YOC1IbnBoQ21IYzlaN09YbS1Iand6OUNONF80a2pVM3N6bF9qeUxKQlc0Z0diNTBqS0hnY1RjTVl1c2FmRU1UcUZoaW1QTFU?oc=5,2025-12-18 08:00:00,手机新浪网,China,CN
法拉电子：公司产品可以应用于6G通讯和卫星通讯领域 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBZX1VhRjJ2bnQ4OTNrcExKdi1mNnV2TV9MdThkckF4V0dNVHJGZjFyYTE4bEZiN0J1WWxha1hJTXI2amlJZ0NPazhtWVFZVWNGY0JiNlQxNTdVaFc0WE5XQnNoUDJYZw?oc=5,2026-01-05 10:39:11,东方财富,China,CN
第四届6G前沿技术与趋势论坛在京召开 - ncsti.gov.cn,https://news.google.com/rss/articles/CBMihAFBVV95cUxNX21NUUY1LU5mRElGRkJHaVlTN2JmeFgwRDhVSGR0VzN2ako0VEtibHNoMkQ4WWVuSWhhYnVMQ2RuRVdRTmV5VVNGcUhmeDhycGpZZUY1SG5NTTk0VDZIRXVwT3QtTU50TDNGdUdxU0NndXV3VjdEZUhJWjdPN2NiY3RmOVE?oc=5,2025-12-18 08:00:00,ncsti.gov.cn,China,CN
专访OPPO杨宁 | 智能手机仍可能是6G时代最核心的终端载体 - C114通信网,https://news.google.com/rss/articles/CBMiUkFVX3lxTFB3d1pFRmtqRmtiQzhXNUZJWTFrMEc0NmVrTjlna240ekZhMzlIdkYtVko4aEVOTVRKbExFR1BKUFlOSW9TUkNvTnBzbGVlWUJKaUE?oc=5,2025-12-26 08:00:00,C114通信网,China,CN
南京紫金山科技城6G跨年派对：科技与浪漫碰撞，解锁新年新体验 - thepaper.cn,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBlVzIzc3h3NGlvWmg4VmNKRXc5RkVLMjc1bG9ZVlFHbFFSd1htdWVSZlJyVHMtejgtRmVHQkVEaDdlT1ptTHZOdTFjLUNKWVktMzlvRkM3Z3VhclpWNVE?oc=5,2026-01-01 08:00:00,thepaper.cn,China,CN
6G或催生成下一个10万亿级产业，82只概念股抢跑万物智联时代 - 21财经,https://news.google.com/rss/articles/CBMijwFBVV95cUxNNkZZUEVJbzlEMHRibTlLdXc0ZEQycFN5QnF3OGxHUUFFdlMtRXpCd09tcVJxNnNKbkpRTjhVaEQzSUtSVVRFNVJxVGx5NUhnaFVtTEx5MkVGZnRseVZ1TWNlWjdDcGtSS1U2Y044T0xGSmZkS3RiOVprVUU0UmVaSEg2a3V3aXRIMWlCZ0p4RQ?oc=5,2025-12-19 08:00:00,21财经,China,CN
“千里眼+顺风耳” 6G“通感一体”保障多场景应急安全 - 央视网,https://news.google.com/rss/articles/CBMieEFVX3lxTFBGWWJDSk5yY2hFeGRmeGtVRUVpOU44TzFvbXlrelcweTAzV01iOTBpNWY2SlRmYWVHOGh6NFZMQkxQd0hqcTByYVY1bzZjLWFYRnJWN1NUZDNZN0toenV1dzgxNFpKblRhOGlreUFhcXFUV0pOVzNyMA?oc=5,2025-11-14 08:00:00,央视网,China,CN
6G技术高速发展 23只概念股成“最靓的仔” - 证券时报,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1fU2RsUk5MTzAyd2FSa0ZsaVhXbHZZQzZxSE9RUnBxNUs5Z0ZSekMyY3I2a1dQd1JVQXRBQnNGdC1YbmtyeDFxT29IUjcwem5YcnVZb3RFMXFPdjA?oc=5,2025-11-13 08:00:00,证券时报,China,CN
第一阶段，五大技术方向，300项！“关键节点”清晰勾勒6G发展“路线图” - 央视网,https://news.google.com/rss/articles/CBMieEFVX3lxTE02VEVDZFBOWHFGcTYwRjVTSzR4d1lBdGlSMExEUXluU0VZcjhYOGJQWFVkbEtDTUIxTGRwbFFTNldQNzI0eExhWVgtLXBvM05QZHBzbDNuc3kxazZjekFSODNZbXlWbm5Od1pITVA3aUJwbk1wX1lmMg?oc=5,2025-11-14 08:00:00,央视网,China,CN
我国预计在2030年左右启动6G商业应用 - 人民日报,https://news.google.com/rss/articles/CBMigAFBVV95cUxOdVFieTVPdXRhXzBvMFgwYThRS0tfOUZlTTZwajEzOERmcUkxYUlTcG5VSndWZHBmU2JJN0E4Tk5PcGRVR2liYWJBUExtYmcxN2xlSG1QQ1BZTEV1MXZGNGZyd2VEOTJoX1VOaGR5Vk13aXF5ZnZBUnZhRWFOSEJKaA?oc=5,2025-12-16 08:00:00,人民日报,China,CN
文汇视讯｜上海6G信通智谷：聚焦融合赛道，打造空天地一体化通信新高地 - jfdaily.com,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1XVkFGTzFvQ1huSExxTGFUS1B3WGlLWG4xRllYZDVIZTVoUFVLallsYTdudWZQV0FabEh2aTNsdnpxZFdfdFJpM21GSVZ3clY0b2dLRWtsb1JlQQ?oc=5,2025-11-18 08:00:00,jfdaily.com,China,CN
中国6G，迈向全域智能（瞰前沿·@科学家） - 人民日报,https://news.google.com/rss/articles/CBMif0FVX3lxTFBDTVRaLUItQlJJS3BsRGJRek1MazVOQkRaLS1yWXBHVEhzNXlDazJ4d29HUjZDRGE3enBpQ25aLWxjVkZ6YXJOc0xRdnBtZ0F5TjktNC1hZmUyOF9TeUFEN3NqUlNKNHpNY0hYNUNoUFExZGFMeXNWMVNiT25xTkk?oc=5,2025-06-28 08:00:00,人民日报,China,CN
6G，最新消息！ - thepaper.cn,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBueUM5NmFDYnVybjZ4MklOeVJ5anFWOUd5N05jN0FFOVJKR1RyQnJRdi1vTGJyZkN4dmJPSkVQeFFBalgtenFYZE5OeUNmNXNvVWhtVllUaFQ0STlWT2c?oc=5,2025-11-18 08:00:00,thepaper.cn,China,CN
2025年6G发展大会首次在京举办，北京市在全国率先明确6G发展战略_工作动态 - 北京经济技术开发区,https://news.google.com/rss/articles/CBMif0FVX3lxTFBKRHBYSE02eUxfOFdISXBuLWFvOXo5eUdZNkpFckNldldtNU9wR1dybVBPSm5Pa0NCYmdwWHQ2ZndhXy03eFFzdkdhWWwzZGVSWENjYjRxZy1rWU1VZ3I0WnpkRXA5d2NpVUluS0htTGNBTHBHdTJMSlpTNlZuSUk?oc=5,2025-11-05 08:00:00,北京经济技术开发区,China,CN
6G：从通信到通感算智融合 - ZTE,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPMFZBYThhUm42S0dmTy0xd1VsN2lFVGJBOThldnJMV2JHNHZUY20zb1pSQXlCY3VJWlZNSk15RG9QMmdPY1dJUTc0amhTclVtTWlJQlluRW5iTTFiZmRXMzhNdlZoS1ZhU1c1Z0t3a1NaREs1R3ZVSHpLa0duaFBaaEtOMWh1blFyM2ZfanBtWVk2NFZBX2k3OS1uUHdfR0VGRVJtSDI3elNNcDNyRzBKaWJxUnRlSFRMY3EzdUpIeHlZMEhKa1E3M21lZlB2THg1SlE?oc=5,2025-07-16 08:00:00,ZTE,China,CN
6G传输迈新阶：中国移动联合中兴通讯发布6G传输新成果 - C114通信网,https://news.google.com/rss/articles/CBMiUEFVX3lxTE44RExOZVItR2hvRGlQWEthcWZ6UEJDZ1YyckpmaUxyaW1qdUtpY0U2T0lyRjFyVFpkRF9zbXlLaHJYMkxpUXpCdzlKS2x5T2l3?oc=5,2025-12-16 08:00:00,C114通信网,China,CN
OPPO 杨宁：智能手机仍可能是6G 时代最核心的终端载体|5G|通信|智能终端|服务|系统_手机新浪网 - 新浪财经,https://news.google.com/rss/articles/CBMif0FVX3lxTE5xMDg5UkxfUkF2VDBKbWJTVU9yTHQ4Smw5RFJTTkR5aXZubUVsd3NhYlRmVjVINEpPN1Njek8wODh1MUgyWFRsVXR4MWNia3dYQ0R5QzFFT1RMdHJYMzY4d0FmWnBVOUlpanhGS1RiaEpsajA5LWtjcnNua0R3Wkk?oc=5,2025-12-23 08:00:00,新浪财经,China,CN
中国信通院杜滢：积极推进6G发展，预计2030年左右启动商用 - 新京报,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9SZGZmN2lESGcxaXlKTE8yLXJ5N3Jvc2lGVkY4eWNfR0QyTFpsN05Ed3QyNFlfUEowNUEzS1lPZ2FrSkJMSWpodnVhN0UwYjlhMThIaVRBR3dPQndXMEpmTDFn?oc=5,2025-12-13 08:00:00,新京报,China,CN
GSMA斯寒谈6G演进路径：先夯实5G，再迈向6G - C114通信网,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBRUjBlVTVGWXFPWTh1aVdBNDI3ekJ6NExJd0hQbXJRQWFfVEwwMDBGRlhSbmZCMmp0aFJoSkJBYkRmWWg2ckFndy1pMDRLTWc?oc=5,2025-11-13 08:00:00,C114通信网,China,CN
黄仁勋站台、AI融合，6G的竞争不只是网速 - 21财经,https://news.google.com/rss/articles/CBMijwFBVV95cUxNQ1J6YWxldUppblAzeHJJeXVOZ0NkQXkwZ3Q2ZnhoUndvUmdOZjVsZm96czdWb1ExVW4weTk1M0k1WGd1V04zbzZOT1JIeU42YUZoUXFGTXJBRDVuVnMyc1BNU2RQTnZuYTZ4UWNDV0VRTTFVRHpNa0xEeUhWVUQzNnNUbmQ0RkQwX3NaNmJFMA?oc=5,2025-11-04 08:00:00,21财经,China,CN
高通CEO安蒙2026年致辞：2028年推出6G预商用终端 - Sohu,https://news.google.com/rss/articles/CBMihwFBVV95cUxNaEFZN0hZUHlyNjVtYlNiWkJEZFNGajF1a2ZpUHQzb3ZpWTB2N0RvWlduOEkxekZhQWMweUo5OV9HV1lxNlM3bk1QYWNTYkFqX29jSmowOGNFNDEzd2tZeHRRdVg1US1MUXB4eUJNYkhRQ0t4QkVsVGdQTzI2NDM5XzYtNDdTUm8?oc=5,2026-01-09 08:09:25,Sohu,China,CN
CCSA理事长闻库：6G发展并非“一步到位”，需兼顾降本增效 - C114通信网,https://news.google.com/rss/articles/CBMiT0FVX3lxTE8zbkszQ3hOM242QUlMTXhLNmpRb25aTzRTTUJ4UGcyNkVMQ3YwOEFtaTdMR2dtLXQzdVFmQmhGSWJBNzU3dFhLaXFmb0dYREk?oc=5,2025-11-13 08:00:00,C114通信网,China,CN
2025年6G发展大会在京开幕 共建技术创新生态 - chinanews.com.cn,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1Ibm1yZnBULTlBOF9ETEJxOGhBRnFHUmJDNHV6dEdJUFRrMTNZOG42V21ha29xTllJNXlqYXVJb1Z5aGNTS1pfVXhRbGdVSEhHbC1xcDQ1Y3hOcXQyVF9BazhmcFRaVEdB?oc=5,2025-11-14 08:00:00,chinanews.com.cn,China,CN
我国6G专利申请量全球第一 上市公司抢占技术制高点 - thepaper.cn,https://news.google.com/rss/articles/CBMiXkFVX3lxTE52NFNmUWFGOWlUdDRRUEFnU3Bod1p0QWpCRXdjcXUxeUlrbGJrRU1vN2pfeXZoM2lkdmpEdGhTVUY4MVUzX0g3aG4zSGxMZG5aeXByZm9PSDljOEtQVFE?oc=5,2025-11-11 08:00:00,thepaper.cn,China,CN
专访周一青：6G需以开放与智能为核心，具身智能成关键应用方向|5G|管控|体协|要素|性能_手机新浪网 - 新浪财经,https://news.google.com/rss/articles/CBMif0FVX3lxTE9Mb3RKbGRYTndWdnBoN0FCMF96LS1JdmF0aW1YYm0yN3pFcmF3REhTQ19MMElhaFVTZ19MUEV2a2Rrb1JHRllYRm9NVGxhR1llOXBnMHJNWGdjRGxBS2ZBemdQdFhoaUZNWnVaams4Q2VVYUNudml5LTBGLWJsLWM?oc=5,2025-12-22 08:00:00,新浪财经,China,CN
6G上升为国家战略 两路资金加仓股曝光 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5ZanVBeFh6eGxwZkYzZTEyRkdSRzZDWG9IUXBTaUdRTldkTGRMWGdoMkdCZWM1WUdfMTUyakhUVnF0VVI3aHB4RVE4X3ZxbDBfNGdNOVZVM3EteVlYN0s0WlZmS2JlQQ?oc=5,2025-12-23 08:00:00,东方财富,China,CN
就在下周！6G发展大会举办在即 将发布AI通智融合最新成果 - 东方财富,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9TZkM1M0VTMGItV3pNSXItMFc1VVYtVU1GVUtwMlFGMzJXMUpZeUhIaWE0bVpFNW5Nc05GWGRvaks2ZW4tWFNYR3RoeFFPTExuYXpxTHJDZGx0UVo1RWR0aFNRTG1PQQ?oc=5,2025-11-08 08:00:00,东方财富,China,CN
孙韶辉：AI与6G双向赋能 构建“万物智联”智能底座 - 手机新浪网,https://news.google.com/rss/articles/CBMidEFVX3lxTE1RWTBXSm1Uam5lcldEUzNOUUo4aG5UTXNURTVnbXNwMFprYzNoS3dQektSV3RjcENsbVNGVVFwaGRqUWwwRm1KU0xiMTJ0WlEzVmZwVzFCV2VOY1lOSTIxX1EtNkgtUXMyeWQ1MUZIV1BmRWRS?oc=5,2025-12-21 08:00:00,手机新浪网,China,CN
第五期：AI 和 5G/6G： 从热词到跨学科研究- Xi'an Jiaotong-Liverpool University - 西交利物浦大学,https://news.google.com/rss/articles/CBMivgFBVV95cUxPUHE0eGdPbF8tSUpsX0o5Z3pKaVlYbExMNkJRWXRJcS11LTZxYUZkTGhTRDUteWFURHBHQXMwVWI1bmJRNk94bHVaa3JEeGFzcV96YnJueFFGZmc2WjhTRThQZkVpODlxLVJzam10ektPVkt1LXNieDMxbE9hODg1SE5QNjVCT1VxRjVPOGNTY2paVWVCZ0xmbFgwQzI4RWczMVhzNmdJYTQwT2V2a0dfaHBGR3lwNmo2WDdQY25B?oc=5,2025-12-12 10:58:15,西交利物浦大学,China,CN
SPN国际标准再突破，中兴通讯擎旗6G承载开路先锋 - ZTE,https://news.google.com/rss/articles/CBMikgFBVV95cUxQYkh4TFRWSWoxUDRhbF84MnJNcUd4MUVySVNOV3NQWmFVTk51azhMU01qdzZmWkV2VXVnVHBRUVpPeVEzRFRrQ2VwNWJZMnpXdVItZEl4UlBTejgyc0Q1X3ZFb0dIY1AwS2JKZEp4S1ZWaktjVTMydnhxcEZSMXFZYURBdW9PeHRXcDUxMXdYSXA2dw?oc=5,2025-12-12 08:00:00,ZTE,China,CN
中国移动！又拿下三项央企大奖！ - Sohu,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPeDdtbzBOWkFCZDZ6cnJxTFdEc0pOZzMySndLTUNxTGxDaUh4VkdqTEZDSkdGNmJCYzJRRE11TTF6SjQ0aDlReUVvZVQ0UDRibE9LcERscklsenFMMVdUc3JNOE84X3FTSW84Mk5lelJNSVB4ZlV0TE83ZkNqcWhweXBNM2NoemI4eXZZ?oc=5,2026-01-08 08:23:00,Sohu,China,CN
中信科移动亮相2025“6G发展大会”，多项创新成果引领产业未来 - C114通信网,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1sU3pYTllSNllwMUlENkhEeDZfaG94dXA5Tk9Scko4UzM3SDQyUHRQdVNPaEQ3TlVWZk5MOXphTjVITGF5dDBsX3BRMndrYUg4?oc=5,2025-11-21 08:00:00,C114通信网,China,CN
武汉提前打开6G的大门 - wuhan.gov.cn,https://news.google.com/rss/articles/CBMicEFVX3lxTE9tcTlxTW5UaThXY2dpcnFrMUd3dER5VzE0cEdkQTJiVXVzVlhOTzRLZDh4NGxXN2pJYkNHUmhsdENqVi1mU2lCWXhnbnRicUN2SFYzM25nelBud2tRNTFWSVBmWEN4bk9qNDFfQTJaM2k?oc=5,2025-11-24 08:00:00,wuhan.gov.cn,China,CN
6G发展大会观点｜高通李俨：6G智能化时代终端会更加多元，带来全新用户体验与业务 - C114通信网,https://news.google.com/rss/articles/CBMiUEFVX3lxTFAtU2F1VnFzVDBJNXNhR2JzX04yUWpDMGxBOF8wcDNLem5mZWtIVV9OYTRobmpIa3lSaWV4WEp2Mm9iQklJakRDUkhSRmpFT2RM?oc=5,2025-11-14 08:00:00,C114通信网,China,CN
工信部長：十五五聚焦人形機器人、6G領域 - 中國評論新聞,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1GbGpuVkZuX1pnRThXR2ctVnhER1NrT0cxRDNSTE5XMG1RcWVIZWdDZU5kNWhfdmwtcno3QThSQzFJaVdqLXM5MkxjN3FmNGpXcnJtT2JJWEkyaG1qalBGaG8xLURZX28?oc=5,2026-01-12 09:16:49,中國評論新聞,HK,HK
人民日報關注︱南京啟動6G產業聯盟建設 - 人民网－江苏频道,https://news.google.com/rss/articles/CBMicEFVX3lxTE43bkVvejlIVk4zR2prNzBEemtPbFBKVE5icXR0R0JMWGRSZTJWWTFUSFRfMFBhVkZxZHdoa2pfUnduQzk5S2tMaUdiMk1QRUtDbUk0MEZMcEFwMUtzSG52MXdnOFhvTHJHXzJibWJsM3U?oc=5,2026-01-08 22:57:00,人民网－江苏频道,HK,HK
發改委點名推動6G量子科技 - 信報網站,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOdWFUcmhIM01uVU4zMTJFNnN1V0M3VWNMR0c4QlNkSEtBVGZGRWVjSDkxMTE0Ulo3OUlZU2Rod3o0MXFQQUtFNllaMFpmMTNqa1dLaGRrMDg4bkpLdkh6UEJzWmJCOW8yWXNMT1NqNWZqNGVENGtYYy04MG1wdUZFU0xKMTczX3k4YTVWaExleHg3djBXc2xkYXFjcVNqWEpjSk9OV1ZnSFpVTG5PdVlBYmZZZkgzTDhMRjZiSkNnOXdYZlhRRmREQWhJQ0Eyb0hPUHE3cHpUUUxmWlB4VlRBVlhKUzlvZw?oc=5,2026-01-06 19:11:11,信報網站,HK,HK
中國完成第一階段 6G 技術試驗 在全球 6G 專利競爭領先 - unwire.hk 香港 - unwire.hk,https://news.google.com/rss/articles/CBMigwFBVV95cUxQQXJfOGJmN0xsUGVJU0t6SGNvZlpFYm5NZ0x1N29SYlVhUF93ZDFuTkxyZXo2YXFnb3NWSlFoOG9UTFVtQjY5RmVUdzdLYzFJcHVtbjRmcVVYbndUUUwzUFAzZ2RpaHA4QkIzWnFDZ19EdEl0ZGJPQ2pDa1E3ZkJXX0xmc9IBiAFBVV95cUxOS3hkSC1TSWtkSjVFTUd1SXlIR2VxUWlHZ1pNaTBkT2NlbmcySTY1blVMOTlERG8wNGRjTFdTcUc3Q1FHcUR0ZW9XWUxMd0xzem9oUWdxN2xZaU9kT1ZoZmZwUGZMMmg0YzlQQkUwb1BOZzJCSEJrOXB3QThDX1RZVXpzX2w4ODlE?oc=5,2025-11-14 08:00:00,unwire.hk,HK,HK
中國移動發布6G傳輸白皮書 搶佔下一代通訊技術制高點 - UNWIRE.PRO 香港 - unwire.pro,https://news.google.com/rss/articles/CBMiekFVX3lxTFBEcDRkZGRVaDhsdHA3ZEhXNlNmdU1zelk5eC1KT3hEMWZRWGxCbkZVM2VIZmNZVnE5aFhUbFZfLW10ZnRXaTMyRWw0VmN3VWNIQVJIQ0xkbTlMeGxYekVpQUNZaFR6V2RzYk93UDRHMHM2RXI5OUZYamhB0gF_QVVfeXFMTlp2dnNNY3pKdkt5V056RU9vMUtnVkl6MC1aRm8ySEk3YjVldUM1czVqc01RSGZQcXl5Yk5wVGJ0WU52QlhlMjFZN2hKa0pMUUhzRGdPbDIza3lQSmxXQTFoYVhwQ1IwX0E0WVBIbnN1ZktKVzhYd3F4dkZNOEtTRQ?oc=5,2025-12-16 08:00:00,unwire.pro,HK,HK
中國完成第一階段6G技術試驗- 內地 - 大公文匯網,https://news.google.com/rss/articles/CBMicEFVX3lxTE9PQUQ1MHUwcnR2ZmVERF9HRFRNN2xHbE93MFdjN1dTNkcwaFJaV1AtRWZiWVg4Q2tIZFZoa2NIdXBzRldVQUhXWWFGalplYWlmbUpVekU4YzQwa1NqUEg2SktvMVhaZy1za3Qwd2lPVkw?oc=5,2025-11-14 08:00:00,大公文匯網,HK,HK
十五五新增長點 發改委推量子科技6G - 香港經濟日報HKET,https://news.google.com/rss/articles/CBMiiwJBVV95cUxPUVdwd3dMQXJkT0ZqX1ZYS1Vzbm0yU1dDUnU1TEN3LTNHaWVPYnlLSV9uWVotWk9QUWxBYXJaaW1mcDBnNXg1Y1FEeFF6TGN0VFA5T1J3eTlkUmc0OUF6Yk5ndzRVeEc3UWktTm9HWmdueGdUQ2M1dlBMSTN6Y2U1OUZtckxTaXc0S0drVWtBVVlscThhVlViVi10ODBSMTNwQktPTEhFWUhZd3Q3aWZ1TkswVktRS29rLURldmZJcnB5UUNDZzhDcERPTkhGRjlhWG9RLUwtS2cxNmUxSEFsb1JDX3daaGFaVVRmbm1Fcnpzd0liMTVteVVsTkZvRXVqaFJ2SjQtaldvaHM?oc=5,2026-01-06 16:29:50,香港經濟日報HKET,HK,HK
空天地一體網讓萬物“智聯” 6G不只更快- 新華網客戶端 - big5.news.cn,https://news.google.com/rss/articles/CBMirgFBVV95cUxPVm14MGRCUUQ5QUFrYmZlZko0Rm0xOXE5bTVfTU5XLWhLM2FLYlpQdmc2bzd0YW9hd1FPYmhjNzU3aG9oQllCdVd4OXFmNlRuQ3JRTEhsdDF2czAzS0JJYmpfZHJTQVVDZVhOc1d5NHpKQTlsQ1VuaU03bURxd3Z5RE9qaEFQSjVRTkI2ckpBbnVfWnpSVVJ5ZV9fOTBLXzBhOGZTemYza1VzNWlNMkE?oc=5,2025-12-30 16:30:00,big5.news.cn,HK,HK
（有片）6G、無人機、無人艇硬核科技繪製發展新藍圖- 神州 - 香港文匯網 - 香港文匯網,https://news.google.com/rss/articles/CBMid0FVX3lxTE5RcVdOMk5kV2dfbmdhb28tMDRha1Y5MjdxMG1kMVF3a2NYTEQ4VkJSeE5NdWh0ampCdTFqVzFxc0pjZ3p1UUhVb3BKdjRIQjJXX041aWc4amxhc25SZTZYV0ZBZWNuTkg3VEtDd3RZS1Bjc09hQ3RV?oc=5,2025-12-01 08:00:00,香港文匯網,HK,HK
鄭柵潔：「十五五」時期推動量子科技及6G等成為新經濟增長點 - 香港電台新聞網,https://news.google.com/rss/articles/CBMib0FVX3lxTE9DUV8yRFctT3ZnazBaODJJQTRBVEtkOFJMUnd4OVBNY3o4OWwwc3NwWXB6LXd6b2wtM18yRXpGb2JZa2J5YUVUUm1OTUpWWjhPbGFGakYxWmU2eUFOejl5bFlWV1FmWG1QX1VHWWlYbw?oc=5,2026-01-06 01:52:00,香港電台新聞網,HK,HK
6G｜工業和信息化部：中國已完成第一階段6G技術試驗 - 香港01,https://news.google.com/rss/articles/CBMi7gJBVV95cUxNNHZOclhuVl9KNl81UUtYMzB4UTFOQ3NnQkNnNGxkal9kY0NGajNSZDZuR0xoNlRUSkhmMFVBNHZYUkg5QjdubXpSR1FyWEpxbk45bGxmOEd0eU5xMlJoSUZLM0Q1SkZHbmdlcnZkUml3eTVGeHlDU2RFM2tpZm82cmtpeUd0ejhwS3lQcTBVd3dZV19sZ0NwMDhzUWZwWGxmQ0ppWmd2VUlQaElGMUt6ak9ldjhTT0xDbTNUbHNkaDFTNzd3NHhtSnROdHhWaU5oZmY1LXJteFpudVlzWlNESXk0RnNNSEx6ZnFwX1FqM2N4clVvZWtRQVVyM3JpRnlPUnFBSFBsQUpROHIwa1cwSHUxTGlxYkNwUU9GS1lJSGpvM0xyNkhNby01dGZDbG1JN1dkamZsYnAxano4azlYSFI0Zlh5OGJJQmQxcGZBTWVULXViOEpXeTgzTU43QnJfVXBfNkkwWkxaM0U5MkE?oc=5,2025-11-13 08:00:00,香港01,HK,HK
6G 快將面世！三大賣點實現萬物互聯 - DCFever.com,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBnTmRCaTBRejEwOVcycS1CZ09SNmZ0Qk1xakJmeERIVkhZUk1LaGpQTEZwdkJZX3NOajNmaTFwek9ldXVEdGViU09vdzhzUkZBXy1vMExaU1Z3aVVsR3hN?oc=5,2025-12-01 08:00:00,DCFever.com,HK,HK
智聯全球共築生態 2025年6G發展大會將於11月13日在北京召開 - 香港商报,https://news.google.com/rss/articles/CBMie0FVX3lxTE5iM24tWURoTVY2dUVsWDY0RTJ1elppd1BUTVdZMWVsMzV1ZWppWExvTmc5V1cwYmNPdkdLU1VoNk9DcnZPTkdNUmJDN3U1b2hNZUllYlN2Wnk2UE1qLS1tM3ZoSWV4ZUxpcVBBZlhaYTF6QUQteEl1NGxwQQ?oc=5,2025-11-04 08:00:00,香港商报,HK,HK
Nvidia 投資 10 億美元入股 Nokia： AI-RAN 技術開啟 6G 新時代 - UNWIRE.PRO 香港 - unwire.pro,https://news.google.com/rss/articles/CBMidEFVX3lxTE40VU5HdVp4MFdYZldDOUNtYmgtMDFwbTBxSW1HNE1oYkJ4UHFzelRiN1RMdHJtaC1sT0dvOE1mdXZVRDAxU0pqYjdsa3RleEgtTGlpNUlWZldJX0hUeS0xVU9ESlFZMURmdGkzRjduV2JzXzNo0gF6QVVfeXFMTlVoVUpHaTBBZU9scDNMdmN3elowcmdWbHh6NU1wTlRpTFdzSjZ6Z0ZTYW1LcFZQSmFjTTlsTHRiYlBmTVVIZFE0SGpLQnBFNzE0d2w1QXVLeHYtNmpYamp2SThDa3ROeUx1dEw2TTFBMGNFQ2ExeTA2blE?oc=5,2025-10-29 07:00:00,unwire.pro,HK,HK
城大深研6G技術傳輸速度最高可望升百倍為未來智能社會發展奠基- 科技 - 香港文匯網 - 香港文匯網,https://news.google.com/rss/articles/CBMid0FVX3lxTFB5YzVYMWVJOXJUakFnUmV2Tnh3UnppZ0ZOQklOblNRdGI4M0VFYjUwWjlsYVRNNVVXMlh1SW1RSFpUZUlPS2pTSGpiNGhNalhpanNISmp1MmhEalhNV014UFpLSm5VYjNiYzdBeDBHckNRck9DV2xV?oc=5,2025-08-27 08:00:00,香港文匯網,HK,HK
6G時代來臨！天地一體、AI智能融合 中國移動領跑通信技術革命 - 香港01,https://news.google.com/rss/articles/CBMinwNBVV95cUxOY2stYWhQZ2VlM2tPb0oxVVV3eE81OWJWME9PMmlqVzZTZURhcWxpVmsxUk8wVXZlMURJWW9zWEREVlBCbmFiMy1GX2tkaGN0TXI0el94ZUMtVFNYZmUtaVR5ZElONHZLWXV2X1FscDdmaXBDT1JGMEw1djJtejJRTHI3YTZsVldBbmNvc1ROOFZ0OC0tbkx3NV9OY0FVTmJLaEpZTG12enhtSTFsUkRCX1RVWGh1Wk5YNngzRnI5Um1MU3hCWmVFSEFsRVFYTHpZaWw2QWMzLURpYkFFZ1dTUTJ4T2N2TXhJdTNVUkU3alBOVmt0TURwMl90czhmbXBMb3ZBNEV1dHY0UXNyeDZ3YURxWmtyOVFzdzIwalVkY0U2SXdGY0dtcmdHWTJrRFFqZHRfUS1VTUhMckRBbDdWRzhVSEtGa1ZtbF9LUTc2QmpvN0JJSUt0eGpBTlZpcWIyc09XMDlNTC1OUS0ySDYwbHFZWVJtRjdWMWpDcHd1NV9XWE5DTm5DZ01tMnJ5VWxKVmtnRGxQVnpoak9CYk9R?oc=5,2025-03-27 07:00:00,香港01,HK,HK
